b,18.83,3.54,y,p,ff,ff,0,f,f,0,t,g,180,1,-
a,20.42,10.5,y,p,x,h,0,f,f,0,t,g,154,32,-
b,18.33,1.21,y,p,e,dd,0,f,f,0,f,g,100,0,-
b,21.83,11,u,g,x,v,0.29,t,t,6,f,g,121,0,+
b,48.17,3.5,u,g,aa,v,3.5,t,f,0,f,s,230,0,+
b,27.67,13.75,u,g,w,v,5.75,t,f,0,t,g,487,500,+
a,16.33,0.21,u,g,aa,v,125,f,f,0,f,g,200,1,-
b,31.56817,0.04,y,p,d,v,4.25,f,f,0,t,g,460,0,-
b,32.42,3,u,g,d,v,165,f,f,0,t,g,120,0,-
a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,120,567,+
b,52.42,1.5,u,g,d,v,3.75,f,f,0,t,g,0,350,-
b,25.67,3.25,u,g,c,h,2.29,f,t,1,t,g,416,21,-
a,23.5,9,u,g,q,v,8.5,t,t,5,t,g,120,0,+
a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,0,2,-
b,28.75,1.5,y,p,c,v,1.5,t,f,0,t,g,0,225,-
b,41.42,5,u,g,q,h,5,t,t,6,t,g,470,0,+
b,20.08,0.25,u,g,q,v,125,f,f,0,f,g,200,0,-
b,26.75,2,u,g,d,v,0.75,f,f,0,t,g,80,0,-
b,17.25,3,u,g,k,v,0.04,f,f,0,t,g,160,40,-
a,28.67,1.04,u,g,c,v,2.5,t,t,5,t,g,300,1430,+
b,39.83,0.5,u,g,m,v,0.25,t,f,0,f,s,288,0,-
b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,560,0,-
a,39.08,4,u,g,c,v,3,f,f,0,f,g,480,0,-
a,64.08,165,u,g,ff,ff,0,t,t,1,f,g,232,100,+
b,16.25,0,y,p,aa,v,0.25,f,f,0,f,g,60,0,-
b,17.92,205,u,g,aa,v,0.04,f,f,0,f,g,280,750,-
a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,200,1000,-
a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,0,10,-
b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,711,0,+
b,36.5,4.25,u,g,q,v,3.5,f,f,0,f,g,454,50,-
b,13.75,4,y,p,w,v,1.75,t,t,2,t,g,120,1000,+
b,41.33,0,u,g,c,bb,15,t,f,0,f,g,0,0,+
b,21.5,11.5,u,g,i,v,0.5,t,f,0,t,g,100,68,-
b,25,12,u,g,k,v,2.25,t,t,2,t,g,120,5,-
b,17.58,10,u,g,w,h,165,f,t,1,f,g,120,1,-
a,33.75,0.75,u,g,k,bb,1,t,t,3,t,g,212,0,-
a,28.17,585,u,g,aa,v,0.04,f,f,0,f,g,260,1004,-
a,16.92,0.5,u,g,i,v,165,f,t,6,t,g,240,35,-
b,29.58,4.75,u,g,m,v,2,f,t,1,t,g,460,68,-
b,69.17,9,u,g,ff,ff,4,f,t,1,f,g,70,6,-
b,26.67,4.25,u,g,cc,v,4.29,t,t,1,t,g,120,0,+
b,22.17,2.25,u,g,i,v,125,f,f,0,f,g,160,10,-
b,41.75,0.96,u,g,x,v,2.5,t,f,0,f,g,510,600,+
a,18.17,10,y,p,q,h,165,f,f,0,f,g,340,0,-
b,22.67,165,u,g,c,j,2.25,f,f,0,t,s,0,0,+
b,30.33,0.5,u,g,d,h,85,f,f,0,t,s,252,0,-
b,27.58,2.04,y,p,aa,v,2,t,t,3,t,g,370,560,+
a,41.17,6.5,u,g,q,v,0.5,t,t,3,t,g,145,0,+
a,20.42,7.5,u,g,k,v,1.5,t,t,1,f,g,160,234,+
b,39.92,0.54,y,p,aa,v,0.5,t,t,3,f,g,200,1000,+
b,22.83,3,u,g,m,v,1.29,t,t,1,f,g,260,800,+
b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,93,0,+
a,35.17,3.75,u,g,ff,ff,0,f,t,6,f,g,0,200,-
b,64.08,20,u,g,x,h,17.5,t,t,9,t,g,0,1000,+
b,43.25,25.21,u,g,q,h,0.21,t,t,1,f,g,760,90,-
b,35,2.5,u,g,i,v,1,f,f,0,t,g,210,0,-
b,34.17,2.75,u,g,i,bb,2.5,f,f,0,t,g,232,200,-
b,27.83,1,y,p,d,h,3,f,f,0,f,g,176,537,-
b,40.25,21.5,u,g,e,z,20,t,t,11,f,g,0,1200,+
a,49,1.5,u,g,j,j,0,t,f,0,t,g,100,27,-
b,19,0,y,p,ff,ff,0,f,t,4,f,g,45,1,-
a,33.25,3,y,p,aa,v,2,f,f,0,f,g,180,0,-
b,41.58,1.75,u,g,k,v,0.21,t,f,0,f,g,160,0,-
b,34.17,9.17,u,g,c,v,4.5,t,t,12,t,g,0,221,+
a,20.33,10,u,g,c,h,1,t,t,4,f,g,50,1465,+
b,43,0.29,y,p,cc,h,1.75,t,t,8,f,g,100,375,+
b,37.58,0,u,g,ff,v,0,f,f,0,f,p,184.01477,0,+
b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,224,0,-
b,17.42,6.5,u,g,i,v,125,f,f,0,f,g,60,100,-
b,67.75,5.5,u,g,e,z,13,t,t,1,t,g,0,0,+
b,25.67,2.21,y,p,aa,v,4,t,f,0,f,g,188,0,-
a,23.58,11.5,y,p,k,h,3,f,f,0,t,g,20,16,-
b,26.67,2.71,y,p,cc,v,5.25,t,t,1,f,g,211,0,+
a,22.67,7,u,g,c,v,165,f,f,0,f,g,160,0,-
b,35.25,16.5,y,p,c,v,4,t,f,0,f,g,80,0,-
b,30.08,1.04,y,p,i,bb,0.5,t,t,10,t,g,132,28,-
b,76.75,22.29,u,g,e,z,12.75,t,t,1,t,g,0,109,+
b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,120,67,-
b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,130,0,-
b,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,200,141,-
b,31.08,1.5,y,p,w,v,0.04,f,f,0,f,s,160,0,-
a,20.83,8.5,u,g,c,v,165,f,f,0,f,g,0,351,-
a,26.5,2.71,y,p,cc,h,85,f,f,0,f,s,80,0,-
b,27.67,0.75,u,g,q,h,165,f,f,0,t,g,220,251,-
b,44.25,0.5,u,g,m,v,10.75,t,f,0,f,s,400,0,-
b,29.83,2.04,y,p,x,h,0.04,f,f,0,f,g,128,1,-
b,34.08,6.5,u,g,aa,v,125,t,f,0,t,g,443,0,-
a,65.17,14,u,g,ff,ff,0,t,t,11,t,g,0,1400,+
b,45.33,1,u,g,q,v,125,f,f,0,t,g,263,0,-
a,20.75,10.25,u,g,q,v,0.71,t,t,2,t,g,49,0,+
b,34.17,5.25,u,g,w,v,85,f,f,0,t,g,290,6,+
b,41.5,1.54,u,g,i,bb,3.5,f,f,0,f,g,216,0,+
b,22.25,9,u,g,aa,v,85,f,f,0,f,g,0,0,-
a,22.67,0.75,u,g,c,v,2,f,t,2,t,g,200,394,-
b,21.5,9.75,u,g,c,v,0.25,t,f,0,f,g,140,0,-
b,40.92,2.25,y,p,x,h,10,t,f,0,t,g,176,0,-
b,80.25,5.5,u,g,c,ff,0.54,t,f,0,f,g,0,340,-
b,33,2.5,y,p,w,v,7,f,f,0,t,g,280,0,-
b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,200,3,-
b,22.92,0.17,u,g,m,v,85,f,f,0,f,s,0,0,-
b,18.25,165,u,g,d,v,0.25,f,f,0,t,s,280,0,-
b,26.25,1.54,u,g,w,v,125,f,f,0,f,g,100,0,-
b,37.5,1.75,y,p,c,bb,0.25,t,f,0,t,g,164,400,-
b,74.83,19,y,p,ff,ff,0.04,f,t,2,f,g,0,351,-
b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,140,0,-
a,18.42,9.25,u,g,q,v,1.21,t,t,4,f,g,60,540,+
b,73.42,17.75,u,g,ff,ff,0,t,f,0,t,g,0,0,+
b,36.08,2.54,u,g,ff,ff,0,f,f,0,f,g,0,1000,-
b,25,12.5,u,g,aa,v,3,t,f,0,t,s,20,0,+
b,44,2,u,g,m,v,1.75,t,t,2,t,g,0,15,+
b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,92,0,+
b,41.17,4.04,u,g,cc,h,7,t,t,8,f,g,320,0,+
b,62.75,7,u,g,e,z,0,f,f,0,f,g,0,12,-
b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,0,195,-
a,16.5,1.25,u,g,q,v,0.25,f,t,1,f,g,108,98,-
b,20,7,u,g,c,v,0.5,f,f,0,f,g,0,0,-
b,31.56817,3,y,p,i,bb,7,f,f,0,f,g,0,1,-
a,55.75,7.08,u,g,k,h,6.75,t,t,3,t,g,100,50,-
a,21.75,11.75,u,g,c,v,0.25,f,f,0,t,g,180,0,-
a,24.83,4.5,u,g,w,v,1,f,f,0,t,g,360,6,-
b,36.17,0.42,y,p,w,v,0.29,f,f,0,t,g,309,2,-
a,46,4,u,g,j,j,0,t,f,0,f,g,100,960,+
a,23.75,0.71,u,g,w,v,0.25,f,t,1,t,g,240,4,-
b,30.67,2.5,u,g,cc,h,2.25,f,f,0,t,s,340,0,-
a,53.33,165,u,g,ff,ff,0,f,f,0,t,s,62,27,-
a,45.83,10.5,u,g,q,v,5,t,t,7,t,g,0,0,+
b,34.83,4,u,g,d,bb,12.5,t,f,0,t,g,184.01477,0,-
b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,120,0,-
a,31.56817,3.5,u,g,d,v,3,t,f,0,t,g,300,0,-
a,30,5.29,u,g,e,dd,2.25,t,t,5,t,g,99,500,+
b,65.42,11,u,g,e,z,20,t,t,7,t,g,22,0,+
a,15.83,585,u,g,c,h,1.5,t,t,2,f,g,100,0,+
b,24.75,0.54,u,g,m,v,1,f,f,0,t,g,120,1,-
b,22,0.79,u,g,w,v,0.29,f,t,1,f,g,420,283,-
a,25,12.33,u,g,cc,h,3.5,t,t,6,f,g,400,458,+
b,19.17,0,y,p,m,bb,0,f,f,0,t,s,500,1,+
a,25,11,y,p,aa,v,4.5,t,f,0,f,g,120,0,-
b,32.67,9,y,p,w,h,5.25,t,f,0,t,g,154,0,+
b,32.92,2.5,u,g,aa,v,1.75,f,t,2,t,g,720,0,-
a,38.75,1.5,u,g,ff,ff,0,f,f,0,f,g,76,0,-
b,28.67,14.5,u,g,d,v,125,f,f,0,f,g,0,286,-
b,34,4.5,u,g,aa,v,1,t,f,0,t,g,240,0,-
b,39.92,5,u,g,i,bb,0.21,f,f,0,f,g,550,0,-
b,59.5,2.75,u,g,w,v,1.75,t,t,5,t,g,60,58,+
b,43.17,5,u,g,i,bb,2.25,f,f,0,t,g,141,0,-
b,29.58,4.5,u,g,w,v,7.5,t,t,2,t,g,330,0,+
a,25.08,2.54,y,p,aa,v,0.25,t,f,0,t,g,370,0,+
b,25.17,6,u,g,c,v,1,t,t,3,f,g,0,0,+
a,21.08,5,y,p,ff,ff,0,f,f,0,f,g,0,0,-
b,33.75,2.75,u,g,i,bb,0,f,f,0,f,g,180,0,-
b,24.83,2.75,u,g,c,v,2.25,t,t,6,f,g,184.01477,600,+
b,34.08,2.5,u,g,c,v,1,f,f,0,f,g,460,16,-
b,27.83,1.5,u,g,w,v,2,t,t,11,t,g,434,35,+
b,24.5,12.75,u,g,c,bb,4.75,t,t,2,f,g,73,444,+
b,27.75,585,y,p,cc,v,0.25,t,t,2,f,g,260,500,+
a,24.92,1.25,u,g,ff,ff,0,t,f,0,f,g,80,0,-
b,27.75,1.29,u,g,k,h,0.25,f,f,0,t,s,140,0,-
a,44.33,0,u,g,c,v,2.5,t,f,0,f,g,0,0,+
b,22.25,0.46,u,g,k,v,125,f,f,0,t,g,280,55,-
b,27.83,1.54,u,g,w,v,3.75,t,t,5,t,g,100,3,+
b,23.42,1,u,g,c,v,0.5,f,f,0,t,s,280,0,-
b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,132,2,-
a,24.5,0.5,u,g,q,h,1.5,t,f,0,f,g,280,824,+
b,21.17,0,u,g,c,v,0.5,f,f,0,t,s,0,0,-
b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,t,g,720,0,-
b,18,165,u,g,q,n,0.21,f,f,0,f,g,200,40,+
b,15.17,7,u,g,e,v,1,f,f,0,f,g,600,0,-
b,23.17,0,u,g,cc,v,85,t,f,0,f,g,0,0,+
b,20.42,0,u,g,k,bb,0,f,f,0,f,p,184.01477,0,-
a,38.25,6,u,g,k,v,1,t,f,0,t,g,0,0,+
a,27.67,2.04,u,g,w,v,0.25,f,f,0,t,g,180,50,-
b,42.75,3,u,g,i,bb,1,t,f,0,f,g,0,200,-
a,23.58,585,y,p,ff,ff,125,f,f,0,f,g,120,87,-
b,32.33,2.5,u,g,c,v,1.25,f,f,0,t,g,280,0,-
b,40.58,1.5,u,g,i,bb,0,f,f,0,f,s,300,0,-
a,28.5,3.04,y,p,x,h,2.54,t,t,1,f,g,70,0,+
a,50.08,12.54,u,g,aa,v,2.29,t,t,3,t,g,156,0,+
b,33.58,2.75,u,g,m,v,4.25,t,t,6,f,g,204,0,+
a,37.33,2.5,u,g,i,h,0.21,f,f,0,f,g,260,246,-
a,28.58,3.75,u,g,c,v,0.25,f,t,1,t,g,40,154,-
b,22.5,125,y,p,k,v,125,f,f,0,f,g,200,70,-
b,39.58,5,u,g,ff,ff,0,f,t,2,f,g,17,1,-
a,37.75,5.5,u,g,q,v,125,t,f,0,t,g,228,0,+
b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,110,0,-
a,25.25,12.5,u,g,d,v,1,f,f,0,t,g,180,1062,-
a,25.25,13.5,y,p,ff,ff,2,f,t,1,t,g,200,1,-
b,25.42,0.54,u,g,w,v,165,f,t,1,f,g,272,444,-
b,31.56817,4,y,p,i,v,85,f,f,0,t,g,411,0,-
b,39.42,1.71,y,p,m,v,165,f,f,0,f,s,400,0,-
b,56.75,12.25,u,g,m,v,1.25,t,t,4,t,g,200,0,+
b,34.75,2.5,u,g,cc,bb,0.5,f,f,0,f,g,348,0,-
b,27.83,1.5,u,g,w,v,2.25,f,t,1,t,g,100,3,-
b,21.33,10.5,u,g,c,v,3,t,f,0,t,g,0,0,+
b,23.42,585,u,g,c,h,85,t,f,0,f,g,180,0,-
b,51.83,3,y,p,ff,ff,1.5,f,f,0,f,g,180,4,-
a,24.5,1.04,y,p,ff,ff,0.5,t,t,3,f,g,180,147,-
b,30.58,2.71,y,p,m,v,125,f,f,0,t,s,80,0,-
a,18.25,10,u,g,w,v,1,f,t,1,f,g,120,1,-
b,44.25,11,y,p,d,v,1.5,t,f,0,f,s,0,0,-
b,40.58,3.29,u,g,m,v,3.5,f,f,0,t,s,400,0,-
b,49.58,19,u,g,ff,ff,0,t,t,1,f,g,94,0,-
a,60.92,5,u,g,aa,v,4,t,t,4,f,g,0,99,+
b,36.17,5.5,u,g,i,bb,5,f,f,0,f,g,210,687,-
b,23.75,415,y,p,c,v,0.04,f,t,2,f,g,128,6,-
b,42.25,1.75,y,p,w,v,0,f,f,0,t,g,150,1,-
b,32,1.75,y,p,e,h,0.04,t,f,0,t,g,393,0,+
a,29.58,1.75,y,p,k,v,1.25,f,f,0,t,g,280,0,-
b,59.67,1.54,u,g,q,v,125,t,f,0,t,g,260,0,+
b,17.08,3.29,u,g,i,v,335,f,f,0,t,g,140,2,-
a,36,1,u,g,c,v,2,t,t,11,f,g,0,456,+
a,17.67,0,y,p,j,ff,0,f,f,0,f,g,86,0,-
b,29.67,0.75,y,p,c,v,0.04,f,f,0,f,g,240,0,-
a,36.58,0.29,u,g,ff,ff,0,f,t,10,f,g,200,18,-
b,35.58,0.75,u,g,k,v,1.5,f,f,0,t,g,231,0,-
b,32.25,14,y,p,ff,ff,0,f,t,2,f,g,160,1,-
b,39.08,6,u,g,m,v,1.29,t,t,5,t,g,108,1097,+
b,51.33,10,u,g,i,bb,0,t,t,11,f,g,0,1249,+
a,21.5,6,u,g,aa,v,2.5,t,t,3,f,g,80,918,+
a,27.58,3,u,g,m,v,2.79,f,t,1,t,g,280,10,-
b,18.83,415,y,p,c,v,165,f,t,1,f,g,200,1,-
a,47.25,0.75,u,g,q,h,2.75,t,t,1,f,g,333,892,+
a,30.67,12,u,g,c,v,2,t,t,1,f,g,220,19,+
a,20.67,3,u,g,q,v,165,t,t,3,f,g,100,6,+
b,19.42,1.5,y,p,cc,v,2,t,f,0,t,g,100,20,-
a,17.92,10.21,u,g,ff,ff,0,f,f,0,f,g,0,50,-
a,27.17,1.25,u,g,ff,ff,0,f,t,1,f,g,92,300,-
b,26.83,0.54,u,g,k,ff,0,f,f,0,f,g,100,0,-
b,29.25,13,u,g,d,h,0.5,f,f,0,f,g,228,0,-
b,34.92,5,u,g,x,h,7.5,t,t,6,t,g,0,1000,+
b,26.17,0.25,u,g,i,bb,0,t,f,0,t,g,0,0,+
b,18.17,2.46,u,g,c,n,0.96,f,t,2,t,g,160,587,-
b,30.17,0.5,u,g,c,v,1.75,t,t,11,f,g,32,540,+
b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,160,0,-
b,36.67,3.25,u,g,q,h,9,t,f,0,t,g,102,639,+
a,27.25,0.29,u,g,m,h,125,f,t,1,t,g,272,108,-
b,29.5,2,y,p,e,h,2,f,f,0,f,g,256,17,-
a,20.83,0.5,y,p,e,dd,1,f,f,0,f,g,260,0,-
b,16.92,335,y,p,k,v,0.29,f,f,0,f,s,200,0,-
a,18.92,9.25,y,p,c,v,1,t,t,4,t,g,80,500,+
a,22.5,415,u,g,i,v,335,f,f,0,t,s,144,0,-
b,29.42,1.25,u,g,w,v,1.75,f,f,0,f,g,200,0,-
b,16.08,0.75,u,g,c,v,1.75,t,t,5,t,g,352,690,+
b,33.58,0.25,u,g,i,bb,4,f,f,0,t,s,420,0,-
a,27.67,1.5,u,g,m,v,2,t,f,0,f,s,368,0,-
b,25.75,0.75,u,g,c,bb,0.25,t,f,0,f,g,349,23,+
b,44.33,0.5,u,g,i,h,5,t,f,0,t,g,320,0,+
b,32.33,3.5,u,g,k,v,0.5,f,f,0,t,g,232,0,-
a,16.08,335,u,g,ff,ff,0,f,t,1,f,g,160,126,-
b,20.08,125,u,g,q,v,1,f,t,1,f,g,240,768,+
b,21,4.79,y,p,w,v,2.25,t,t,1,t,g,80,300,+
a,26.58,2.54,y,p,ff,ff,0,f,f,0,t,g,180,60,-
b,19.67,375,u,g,q,v,2,t,t,2,t,g,80,0,+
b,32.67,5.5,u,g,q,h,5.5,t,t,12,t,g,408,1000,+
b,38.67,0.21,u,g,k,v,85,t,f,0,t,g,280,0,+
a,28.5,1,u,g,q,v,1,t,t,2,t,g,167,500,-
b,23.58,1.79,u,g,c,v,0.54,f,f,0,t,g,136,1,-
b,17.08,85,y,p,c,v,0.04,f,f,0,f,g,140,722,-
b,39,5,u,g,cc,v,3.5,t,t,10,t,g,0,0,+
a,36.75,4.71,u,g,ff,ff,0,f,f,0,f,g,160,0,-
b,21.92,0.5,u,g,c,v,125,f,f,0,f,g,360,0,-
b,31.83,2.5,u,g,aa,v,7.5,t,f,0,t,g,523,0,-
a,52.5,7,u,g,aa,h,3,f,f,0,f,g,0,0,-
a,32,6,u,g,d,v,1.25,f,f,0,f,g,272,0,-
b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,200,1210,-
b,23.92,585,y,p,cc,h,125,f,f,0,f,g,240,1,-
b,22.17,585,y,p,ff,ff,0,f,f,0,f,g,100,0,-
b,51.58,15,u,g,c,v,8.5,t,t,9,f,g,0,0,+
b,17.08,0.25,u,g,q,v,335,f,t,4,f,g,160,8,-
b,33.58,335,y,p,cc,v,85,f,f,0,f,g,180,0,-
b,19.5,0.29,u,g,k,v,0.29,f,f,0,f,g,280,364,-
b,25.17,3,u,g,c,v,1.25,f,t,1,f,g,0,22,-
a,24.5,1.75,y,p,c,v,165,f,f,0,f,g,132,0,-
b,37.75,7,u,g,q,h,11.5,t,t,7,t,g,300,5,-
b,25.25,1,u,g,aa,v,0.5,f,f,0,f,g,200,0,-
b,23,625,y,p,aa,v,125,t,f,0,f,g,180,1,-
a,22.67,335,u,g,q,v,0.75,f,f,0,f,s,160,0,-
b,24.58,13.5,y,p,ff,ff,0,f,f,0,f,g,184.01477,0,-
b,32.75,1.5,u,g,cc,h,5.5,t,t,3,t,g,0,0,+
b,32.25,1.5,u,g,c,v,0.25,f,f,0,t,g,372,122,-
a,25.58,0,u,g,i,v,0,f,f,0,f,p,184.01477,0,+
a,22.42,11.25,y,p,x,h,0.75,t,t,4,f,g,0,321,+
a,28.58,3.54,u,g,i,bb,0.5,t,f,0,t,g,171,0,-
a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,100,0,-
b,62.5,12.75,y,p,c,h,5,t,f,0,f,g,112,0,-
b,41.92,0.42,u,g,c,h,0.21,t,t,6,f,g,220,948,+
b,24.08,9,u,g,aa,v,0.25,f,f,0,t,g,0,0,-
a,22.67,0.79,u,g,i,v,85,f,f,0,f,g,144,0,-
b,23.08,0,u,g,k,v,1,f,t,11,f,s,0,0,-
b,42,9.79,u,g,x,h,7.96,t,t,8,f,g,0,0,+
b,34.5,4.04,y,p,i,bb,8.5,t,t,7,t,g,195,0,+
a,19.67,0.21,u,g,q,h,0.29,t,t,11,f,g,80,99,+
b,48.5,4.25,u,g,m,v,125,t,f,0,t,g,225,0,+
b,17.67,4.46,u,g,c,v,0.25,f,f,0,f,s,80,0,-
a,52.17,0,y,p,ff,ff,0,f,f,0,f,g,0,0,-
a,15.75,375,u,g,c,v,1,f,f,0,f,g,120,18,-
a,58.67,4.46,u,g,q,h,3.04,t,t,6,f,g,43,560,+
a,40.83,10,u,g,q,h,1.75,t,f,0,f,g,29,837,+
a,22.5,8.5,u,g,q,v,1.75,t,t,10,f,g,80,990,-
a,22.5,11,y,p,q,v,3,t,f,0,t,g,268,0,-
a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,200,456,-
b,23.5,2.75,u,g,ff,ff,4.5,f,f,0,f,g,160,25,-
b,34.42,4.25,u,g,i,bb,3.25,t,t,2,f,g,274,610,+
a,21.67,11.5,y,p,j,j,0,t,t,11,t,g,0,0,+
a,26.17,2,u,g,j,j,0,f,f,0,t,g,276,1,-
a,29.5,0.46,u,g,k,v,0.54,t,t,4,f,g,380,500,+
b,37.17,4,u,g,c,bb,5,t,f,0,t,s,280,0,-
b,38.92,1.75,u,g,k,v,0.5,f,f,0,t,g,300,2,-
b,50.75,585,u,g,ff,ff,0,f,f,0,f,g,145,0,-
b,23.08,11.5,u,g,i,v,3.5,t,t,9,f,g,56,742,+
b,21.92,0.54,y,p,x,v,0.04,t,t,1,t,g,840,59,+
